timestamp, index, power.draw [W], utilization.gpu [%], temperature.gpu, clocks.current.sm [MHz], memory.used [MiB]
2026/09/19 23:57:53.959, 1, 276.80, 55, 63, 2835, 75497
2026/09/19 23:57:54.960, 0, 288.70, 62, 65, 2805, 76539
2026/09/19 23:57:54.960, 1, 250.69, 99, 65, 2812, 75497
2026/09/19 23:57:55.960, 0, 362.91, 99, 65, 2715, 76539
2026/09/19 23:57:55.960, 1, 351.43, 79, 64, 2775, 75497
2026/09/19 23:57:56.960, 0, 351.10, 76, 65, 2775, 76539
2026/09/19 23:57:56.960, 1, 351.22, 99, 66, 2782, 75497
2026/09/19 23:57:57.960, 0, 372.49, 97, 65, 2730, 76539
2026/09/19 23:57:57.961, 1, 363.42, 99, 67, 2760, 75497
2026/09/19 23:57:58.961, 0, 396.07, 92, 65, 2722, 76539
2026/09/19 23:57:58.961, 1, 384.40, 99, 67, 2760, 75497
2026/09/19 23:57:59.961, 0, 397.22, 92, 66, 2722, 76539
2026/09/19 23:57:59.961, 1, 385.45, 99, 67, 2767, 75497
2026/09/19 23:58:00.961, 0, 398.45, 92, 66, 2715, 76539
2026/09/19 23:58:00.961, 1, 384.25, 99, 67, 2767, 75497
2026/09/19 23:58:01.961, 0, 399.01, 92, 66, 2707, 76539
2026/09/19 23:58:01.962, 1, 385.75, 93, 67, 2767, 75497
2026/09/19 23:58:02.962, 0, 398.82, 92, 66, 2707, 76539
2026/09/19 23:58:02.962, 1, 384.02, 92, 67, 2775, 75497
2026/09/19 23:58:03.962, 0, 398.62, 92, 66, 2707, 76539
2026/09/19 23:58:03.962, 1, 386.39, 92, 67, 2775, 75497
2026/09/19 23:58:04.962, 0, 399.08, 92, 66, 2707, 76539
2026/09/19 23:58:04.962, 1, 387.82, 92, 66, 2775, 75497
2026/09/19 23:58:05.962, 0, 398.86, 99, 66, 2707, 76539
2026/09/19 23:58:05.962, 1, 387.27, 92, 68, 2775, 75497
2026/09/19 23:58:06.963, 0, 399.08, 99, 66, 2707, 76539
2026/09/19 23:58:06.963, 1, 382.03, 92, 67, 2782, 75497
2026/09/19 23:58:07.963, 0, 388.34, 92, 66, 2715, 76539
2026/09/19 23:58:07.963, 1, 374.70, 93, 67, 2775, 75497
2026/09/19 23:58:08.963, 0, 192.07, 0, 60, 2835, 77115
2026/09/19 23:58:08.963, 1, 144.23, 0, 61, 2865, 76072
2026/09/19 23:58:09.963, 0, 130.24, 0, 58, 2707, 77115
2026/09/19 23:58:09.964, 1, 115.85, 0, 60, 2670, 76072
2026/09/19 23:58:10.964, 0, 110.65, 0, 58, 2610, 77115
2026/09/19 23:58:10.964, 1, 96.17, 0, 60, 2670, 76072
2026/09/19 23:58:11.964, 0, 107.92, 0, 58, 2610, 77115
2026/09/19 23:58:11.964, 1, 94.52, 0, 59, 2610, 76072
2026/09/19 23:58:12.964, 0, 107.39, 0, 57, 2610, 76539
2026/09/19 23:58:12.965, 1, 93.67, 0, 59, 2610, 75497
2026/09/19 23:58:13.965, 0, 108.28, 0, 57, 2610, 77115
2026/09/19 23:58:13.965, 1, 94.41, 0, 58, 2610, 76072
2026/09/19 23:58:14.965, 0, 107.67, 0, 56, 2610, 77115
2026/09/19 23:58:14.965, 1, 94.72, 0, 58, 2610, 76072
2026/09/19 23:58:15.965, 0, 104.99, 0, 56, 2610, 76539
2026/09/19 23:58:15.965, 1, 92.13, 0, 57, 2610, 75497
2026/09/19 23:58:16.966, 0, 158.85, 99, 62, 2730, 76539
2026/09/19 23:58:16.966, 1, 167.66, 99, 64, 2775, 75497
2026/09/19 23:58:17.966, 0, 341.53, 93, 62, 2790, 76539
2026/09/19 23:58:17.966, 1, 312.81, 92, 64, 2820, 75497
2026/09/19 23:58:18.966, 0, 380.56, 99, 62, 2737, 76539
2026/09/19 23:58:18.966, 1, 350.14, 58, 62, 2820, 75497
2026/09/19 23:58:19.966, 0, 287.82, 78, 62, 2805, 76539
2026/09/19 23:58:19.967, 1, 234.51, 57, 62, 2850, 75497
2026/09/19 23:58:20.967, 0, 324.58, 78, 62, 2737, 76539
2026/09/19 23:58:20.967, 1, 300.19, 68, 64, 2820, 75497
2026/09/19 23:58:21.967, 0, 351.61, 99, 64, 2737, 76539
2026/09/19 23:58:21.967, 1, 353.17, 99, 65, 2760, 75497
2026/09/19 23:58:22.967, 0, 358.89, 76, 63, 2767, 76539
2026/09/19 23:58:22.967, 1, 338.05, 73, 64, 2827, 75497
2026/09/19 23:58:23.967, 0, 372.20, 99, 64, 2730, 76539
2026/09/19 23:58:23.968, 1, 363.12, 99, 65, 2767, 75497
2026/09/19 23:58:24.968, 0, 350.36, 71, 63, 2797, 76539
2026/09/19 23:58:24.968, 1, 323.46, 86, 64, 2827, 75497
2026/09/19 23:58:25.968, 0, 376.14, 92, 64, 2722, 76539
2026/09/19 23:58:25.968, 1, 366.03, 99, 65, 2775, 75497
2026/09/19 23:58:26.968, 0, 298.57, 74, 62, 2805, 76539
2026/09/19 23:58:26.968, 1, 242.65, 55, 62, 2850, 75497
2026/09/19 23:58:27.968, 0, 305.27, 93, 64, 2745, 76539
2026/09/19 23:58:27.969, 1, 282.46, 99, 65, 2767, 75497
2026/09/19 23:58:28.969, 0, 353.01, 75, 63, 2790, 76539
2026/09/19 23:58:28.969, 1, 339.20, 81, 65, 2820, 75497
2026/09/19 23:58:29.969, 0, 359.65, 92, 64, 2715, 76539
2026/09/19 23:58:29.969, 1, 355.99, 85, 66, 2775, 75497
2026/09/19 23:58:30.969, 0, 358.28, 99, 65, 2730, 76539
2026/09/19 23:58:30.969, 1, 348.26, 99, 66, 2767, 75497
2026/09/19 23:58:31.969, 0, 366.97, 99, 64, 2745, 76539
2026/09/19 23:58:31.970, 1, 331.86, 79, 63, 2782, 75497
2026/09/19 23:58:32.970, 0, 359.92, 92, 64, 2722, 76539
2026/09/19 23:58:32.970, 1, 358.66, 99, 65, 2775, 75497
2026/09/19 23:58:33.970, 0, 329.82, 65, 62, 2797, 76539
2026/09/19 23:58:33.970, 1, 273.96, 55, 62, 2835, 75497
2026/09/19 23:58:34.970, 0, 284.85, 63, 65, 2805, 76539
2026/09/19 23:58:34.970, 1, 247.94, 99, 65, 2812, 75497
2026/09/19 23:58:35.970, 0, 367.70, 99, 64, 2715, 76539
2026/09/19 23:58:35.971, 1, 346.61, 78, 63, 2775, 75497
2026/09/19 23:58:36.971, 0, 347.40, 72, 64, 2782, 76539
2026/09/19 23:58:36.971, 1, 340.61, 99, 65, 2782, 75497
2026/09/19 23:58:37.971, 0, 360.39, 99, 65, 2730, 76539
2026/09/19 23:58:37.971, 1, 348.91, 98, 66, 2767, 75497
2026/09/19 23:58:38.971, 0, 373.62, 82, 63, 2775, 76539
2026/09/19 23:58:38.971, 1, 342.87, 69, 63, 2827, 75497
2026/09/19 23:58:39.971, 0, 340.79, 92, 65, 2722, 76539
2026/09/19 23:58:39.972, 1, 342.80, 99, 66, 2767, 75497
2026/09/19 23:58:40.972, 0, 350.92, 63, 62, 2805, 76539
2026/09/19 23:58:40.972, 1, 298.85, 67, 63, 2835, 75497
2026/09/19 23:58:41.972, 0, 286.64, 66, 63, 2805, 76539
2026/09/19 23:58:41.972, 1, 229.89, 76, 62, 2850, 75497
2026/09/19 23:58:42.972, 0, 340.14, 86, 64, 2767, 76539
2026/09/19 23:58:42.972, 1, 328.17, 92, 66, 2782, 75497
2026/09/19 23:58:43.972, 0, 366.31, 79, 63, 2737, 76539
2026/09/19 23:58:43.972, 1, 341.88, 69, 65, 2812, 75497
2026/09/19 23:58:44.973, 0, 346.68, 99, 64, 2775, 76539
2026/09/19 23:58:44.973, 1, 347.11, 92, 66, 2797, 75497
2026/09/19 23:58:45.973, 0, 388.08, 92, 65, 2715, 76539
2026/09/19 23:58:45.973, 1, 371.78, 77, 66, 2782, 75497
2026/09/19 23:58:46.973, 0, 341.05, 97, 65, 2767, 76539
2026/09/19 23:58:46.973, 1, 321.25, 99, 66, 2775, 75497
2026/09/19 23:58:47.973, 0, 370.79, 62, 63, 2775, 76539
2026/09/19 23:58:47.974, 1, 332.74, 80, 63, 2827, 75497
2026/09/19 23:58:48.974, 0, 285.58, 76, 63, 2805, 76539
2026/09/19 23:58:48.974, 1, 232.37, 79, 63, 2835, 75497
2026/09/19 23:58:49.974, 0, 321.98, 74, 64, 2760, 76539
2026/09/19 23:58:49.974, 1, 299.38, 65, 65, 2820, 75497
2026/09/19 23:58:50.974, 0, 351.14, 92, 65, 2730, 76539
2026/09/19 23:58:50.974, 1, 359.75, 99, 66, 2760, 75497
2026/09/19 23:58:51.974, 0, 355.77, 70, 64, 2790, 76539
2026/09/19 23:58:51.975, 1, 338.00, 87, 65, 2827, 75497
2026/09/19 23:58:52.975, 0, 372.68, 92, 65, 2715, 76539
2026/09/19 23:58:52.975, 1, 371.39, 92, 67, 2775, 75497
2026/09/19 23:58:53.975, 0, 345.51, 69, 64, 2790, 76539
2026/09/19 23:58:53.975, 1, 323.41, 99, 65, 2820, 75497
2026/09/19 23:58:54.975, 0, 378.68, 99, 65, 2722, 76539
2026/09/19 23:58:54.975, 1, 363.89, 87, 64, 2782, 75497
2026/09/19 23:58:55.975, 0, 306.33, 77, 63, 2805, 76539
2026/09/19 23:58:55.975, 1, 236.82, 80, 63, 2842, 75497
2026/09/19 23:58:56.975, 0, 316.13, 92, 65, 2707, 76539
2026/09/19 23:58:56.976, 1, 290.08, 79, 66, 2775, 75497
2026/09/19 23:58:57.976, 0, 356.53, 68, 65, 2790, 76539
2026/09/19 23:58:57.976, 1, 341.41, 99, 66, 2790, 75497
2026/09/19 23:58:58.976, 0, 370.89, 99, 63, 2722, 76539
2026/09/19 23:58:58.976, 1, 345.63, 73, 64, 2782, 75497
2026/09/19 23:58:59.976, 0, 362.24, 92, 65, 2715, 76539
2026/09/19 23:58:59.976, 1, 361.46, 99, 66, 2775, 75497
2026/09/19 23:59:00.977, 0, 366.22, 97, 63, 2730, 76539
2026/09/19 23:59:00.977, 1, 325.83, 76, 65, 2797, 75497
2026/09/19 23:59:01.977, 0, 366.26, 99, 65, 2715, 76539
2026/09/19 23:59:01.977, 1, 365.19, 92, 66, 2775, 75497
2026/09/19 23:59:02.977, 0, 327.31, 83, 63, 2805, 76539
2026/09/19 23:59:02.977, 1, 265.83, 66, 63, 2835, 75497
2026/09/19 23:59:03.977, 0, 295.42, 71, 65, 2782, 76539
2026/09/19 23:59:03.978, 1, 260.30, 99, 65, 2790, 75497
2026/09/19 23:59:04.978, 0, 371.15, 99, 63, 2730, 76539
2026/09/19 23:59:04.978, 1, 344.73, 78, 65, 2797, 75497
2026/09/19 23:59:05.978, 0, 351.78, 99, 66, 2737, 76539
2026/09/19 23:59:05.978, 1, 351.84, 92, 67, 2767, 75497
2026/09/19 23:59:06.978, 0, 363.48, 92, 65, 2715, 76539
2026/09/19 23:59:06.978, 1, 349.61, 99, 66, 2775, 75497
2026/09/19 23:59:07.979, 0, 369.64, 62, 65, 2797, 76539
2026/09/19 23:59:07.979, 1, 345.95, 99, 66, 2797, 75497
2026/09/19 23:59:08.979, 0, 362.82, 99, 65, 2715, 76539
2026/09/19 23:59:08.979, 1, 351.31, 92, 65, 2775, 75497
2026/09/19 23:59:09.979, 0, 339.61, 83, 63, 2805, 76539
2026/09/19 23:59:09.979, 1, 295.20, 60, 63, 2835, 75497
2026/09/19 23:59:10.979, 0, 290.96, 78, 63, 2805, 76539
2026/09/19 23:59:10.979, 1, 234.35, 56, 63, 2850, 75497
2026/09/19 23:59:11.980, 0, 356.44, 99, 65, 2730, 76539
2026/09/19 23:59:11.980, 1, 357.99, 99, 66, 2760, 75497
2026/09/19 23:59:12.980, 0, 356.46, 78, 64, 2782, 76539
2026/09/19 23:59:12.980, 1, 344.60, 84, 66, 2820, 75497
2026/09/19 23:59:13.980, 0, 357.54, 92, 65, 2745, 76539
2026/09/19 23:59:13.980, 1, 353.43, 97, 66, 2775, 75497
2026/09/19 23:59:14.980, 0, 388.99, 82, 63, 2737, 76539
2026/09/19 23:59:14.981, 1, 353.02, 58, 63, 2812, 75497
2026/09/19 23:59:15.981, 0, 341.08, 99, 65, 2730, 76539
2026/09/19 23:59:15.981, 1, 329.84, 92, 66, 2775, 75497
2026/09/19 23:59:16.981, 0, 364.72, 83, 63, 2790, 76539
2026/09/19 23:59:16.981, 1, 316.96, 69, 63, 2827, 75497
2026/09/19 23:59:17.981, 0, 289.01, 81, 63, 2805, 76539
2026/09/19 23:59:17.981, 1, 233.25, 57, 63, 2850, 75497
2026/09/19 23:59:18.981, 0, 330.31, 69, 65, 2790, 76539
2026/09/19 23:59:18.982, 1, 328.77, 99, 67, 2790, 75497
2026/09/19 23:59:19.982, 0, 368.96, 99, 63, 2722, 76539
2026/09/19 23:59:19.982, 1, 348.04, 72, 65, 2782, 75497
2026/09/19 23:59:20.982, 0, 342.86, 74, 64, 2790, 76539
2026/09/19 23:59:20.982, 1, 330.54, 99, 66, 2812, 75497
2026/09/19 23:59:21.982, 0, 386.60, 99, 65, 2730, 76539
2026/09/19 23:59:21.982, 1, 378.63, 99, 65, 2760, 75497
2026/09/19 23:59:22.983, 0, 340.84, 93, 64, 2775, 76539
2026/09/19 23:59:22.983, 1, 315.32, 92, 66, 2805, 75497
2026/09/19 23:59:23.983, 0, 379.53, 99, 63, 2737, 76539
2026/09/19 23:59:23.983, 1, 349.64, 55, 64, 2820, 75497
2026/09/19 23:59:24.983, 0, 287.28, 68, 63, 2805, 76539
2026/09/19 23:59:24.983, 1, 231.88, 56, 63, 2850, 75497
2026/09/19 23:59:25.983, 0, 326.88, 99, 63, 2730, 76539
2026/09/19 23:59:25.983, 1, 296.20, 79, 65, 2797, 75497
2026/09/19 23:59:26.984, 0, 353.57, 99, 64, 2745, 76539
2026/09/19 23:59:26.984, 1, 349.26, 92, 66, 2775, 75497
2026/09/19 23:59:27.984, 0, 362.97, 78, 64, 2745, 76539
2026/09/19 23:59:27.984, 1, 344.77, 70, 66, 2820, 75497
2026/09/19 23:59:28.984, 0, 364.66, 99, 65, 2722, 76539
2026/09/19 23:59:28.984, 1, 365.10, 99, 67, 2767, 75497
2026/09/19 23:59:29.984, 0, 344.31, 80, 64, 2775, 76539
2026/09/19 23:59:29.985, 1, 316.77, 73, 66, 2827, 75497
2026/09/19 23:59:30.985, 0, 378.11, 92, 65, 2722, 76539
2026/09/19 23:59:30.985, 1, 366.12, 99, 65, 2767, 75497
2026/09/19 23:59:31.985, 0, 293.91, 62, 62, 2805, 76539
2026/09/19 23:59:31.985, 1, 237.25, 59, 63, 2850, 75497
2026/09/19 23:59:32.985, 0, 316.64, 99, 64, 2737, 76539
2026/09/19 23:59:32.985, 1, 273.35, 99, 67, 2760, 75497
2026/09/19 23:59:33.986, 0, 356.75, 83, 64, 2767, 76539
2026/09/19 23:59:33.986, 1, 337.60, 71, 66, 2827, 75497
2026/09/19 23:59:34.986, 0, 369.12, 92, 65, 2715, 76539
2026/09/19 23:59:34.986, 1, 357.79, 99, 64, 2767, 75497
2026/09/19 23:59:35.986, 0, 360.06, 99, 64, 2730, 76539
2026/09/19 23:59:35.986, 1, 348.16, 92, 66, 2767, 75497
2026/09/19 23:59:36.986, 0, 370.32, 92, 65, 2745, 76539
2026/09/19 23:59:36.986, 1, 341.02, 79, 65, 2782, 75497
2026/09/19 23:59:37.986, 0, 364.95, 92, 65, 2722, 76539
2026/09/19 23:59:37.987, 1, 356.58, 99, 65, 2767, 75497
2026/09/19 23:59:38.987, 0, 325.58, 62, 63, 2805, 76539
2026/09/19 23:59:38.987, 1, 280.17, 66, 63, 2835, 75497
2026/09/19 23:59:39.987, 0, 293.51, 64, 62, 2805, 76539
2026/09/19 23:59:39.987, 1, 245.05, 90, 65, 2820, 75497
2026/09/19 23:59:40.987, 0, 370.01, 96, 65, 2707, 76539
2026/09/19 23:59:40.987, 1, 351.79, 78, 65, 2775, 75497
2026/09/19 23:59:41.987, 0, 354.97, 66, 65, 2782, 76539
2026/09/19 23:59:41.987, 1, 342.17, 99, 67, 2782, 75497
2026/09/19 23:59:42.988, 0, 360.98, 99, 64, 2730, 76539
2026/09/19 23:59:42.988, 1, 351.67, 92, 66, 2767, 75497
2026/09/19 23:59:43.988, 0, 369.26, 70, 64, 2760, 76539
2026/09/19 23:59:43.988, 1, 343.02, 60, 66, 2835, 75497
2026/09/19 23:59:44.988, 0, 360.83, 97, 65, 2730, 76539
2026/09/19 23:59:44.988, 1, 350.53, 99, 66, 2767, 75497
2026/09/19 23:59:45.988, 0, 339.99, 62, 63, 2805, 76539
2026/09/19 23:59:45.989, 1, 302.52, 78, 63, 2835, 75497
2026/09/19 23:59:46.989, 0, 293.28, 68, 63, 2805, 76539
2026/09/19 23:59:46.989, 1, 235.88, 80, 63, 2842, 75497
2026/09/19 23:59:47.989, 0, 357.46, 96, 65, 2745, 76539
2026/09/19 23:59:47.989, 1, 345.88, 92, 66, 2775, 75497
2026/09/19 23:59:48.989, 0, 359.22, 79, 64, 2745, 76539
2026/09/19 23:59:48.989, 1, 344.73, 68, 67, 2820, 75497
2026/09/19 23:59:49.989, 0, 361.11, 99, 66, 2775, 76539
2026/09/19 23:59:49.990, 1, 351.04, 99, 66, 2782, 75497
2026/09/19 23:59:50.990, 0, 388.52, 99, 65, 2715, 76539
2026/09/19 23:59:50.990, 1, 369.81, 77, 64, 2782, 75497
2026/09/19 23:59:51.990, 0, 341.72, 92, 65, 2760, 76539
2026/09/19 23:59:51.990, 1, 320.98, 99, 67, 2775, 75497
2026/09/19 23:59:52.990, 0, 360.40, 63, 63, 2782, 76539
2026/09/19 23:59:52.990, 1, 329.24, 67, 64, 2827, 75497
2026/09/19 23:59:53.990, 0, 289.83, 61, 63, 2805, 76539
2026/09/19 23:59:53.990, 1, 234.01, 75, 63, 2842, 75497
2026/09/19 23:59:54.991, 0, 336.26, 80, 64, 2775, 76539
2026/09/19 23:59:54.991, 1, 312.62, 76, 66, 2820, 75497
2026/09/19 23:59:55.991, 0, 370.05, 92, 65, 2715, 76539
2026/09/19 23:59:55.991, 1, 360.32, 99, 64, 2767, 75497
2026/09/19 23:59:56.991, 0, 345.90, 68, 63, 2790, 76539
2026/09/19 23:59:56.991, 1, 335.89, 93, 66, 2820, 75497
2026/09/19 23:59:57.991, 0, 381.76, 92, 65, 2715, 76539
2026/09/19 23:59:57.991, 1, 375.48, 92, 67, 2775, 75497
2026/09/19 23:59:58.992, 0, 346.50, 74, 65, 2790, 76539
2026/09/19 23:59:58.992, 1, 323.54, 99, 67, 2812, 75497
2026/09/19 23:59:59.992, 0, 380.55, 99, 64, 2730, 76539
2026/09/19 23:59:59.992, 1, 361.14, 69, 64, 2790, 75497
2026/09/20 00:00:00.992, 0, 288.17, 65, 63, 2805, 76539
2026/09/20 00:00:00.992, 1, 232.74, 79, 63, 2842, 75497
2026/09/20 00:00:01.992, 0, 328.14, 99, 65, 2715, 76539
2026/09/20 00:00:01.993, 1, 291.48, 78, 65, 2775, 75497
2026/09/20 00:00:02.994, 0, 350.08, 71, 65, 2775, 76539
2026/09/20 00:00:02.994, 1, 342.64, 99, 67, 2782, 75497
2026/09/20 00:00:03.995, 0, 364.97, 99, 63, 2730, 76539
2026/09/20 00:00:03.995, 1, 346.93, 85, 66, 2790, 75497
2026/09/20 00:00:04.997, 0, 373.37, 92, 65, 2715, 76539
2026/09/20 00:00:04.997, 1, 362.67, 92, 67, 2775, 75497
2026/09/20 00:00:05.998, 0, 351.00, 79, 64, 2730, 76539
2026/09/20 00:00:05.998, 1, 331.17, 69, 65, 2812, 75497
2026/09/20 00:00:06.999, 0, 369.62, 99, 64, 2730, 76539
2026/09/20 00:00:07.000, 1, 367.00, 92, 67, 2767, 75497
2026/09/20 00:00:08.000, 0, 313.18, 75, 63, 2805, 76539
2026/09/20 00:00:08.000, 1, 261.65, 79, 63, 2835, 75497
2026/09/20 00:00:09.002, 0, 306.58, 88, 65, 2760, 76539
2026/09/20 00:00:09.002, 1, 268.42, 92, 66, 2782, 75497
2026/09/20 00:00:10.003, 0, 356.67, 79, 64, 2737, 76539
2026/09/20 00:00:10.003, 1, 344.76, 67, 66, 2812, 75497
2026/09/20 00:00:11.004, 0, 366.63, 99, 66, 2737, 76539
2026/09/20 00:00:11.005, 1, 356.97, 98, 66, 2760, 75497
2026/09/20 00:00:12.005, 0, 365.37, 92, 65, 2715, 76539
2026/09/20 00:00:12.005, 1, 347.12, 92, 67, 2775, 75497
2026/09/20 00:00:13.006, 0, 366.29, 62, 65, 2790, 76539
2026/09/20 00:00:13.006, 1, 346.38, 99, 64, 2790, 75497
2026/09/20 00:00:14.006, 0, 365.48, 92, 65, 2722, 76539
2026/09/20 00:00:14.007, 1, 352.39, 92, 67, 2767, 75497
2026/09/20 00:00:15.008, 0, 329.27, 80, 64, 2805, 76539
2026/09/20 00:00:15.008, 1, 283.77, 78, 64, 2835, 75497
2026/09/20 00:00:16.009, 0, 289.60, 82, 63, 2805, 76539
2026/09/20 00:00:16.009, 1, 234.62, 58, 66, 2835, 75497
2026/09/20 00:00:17.010, 0, 363.55, 92, 65, 2722, 76539
2026/09/20 00:00:17.010, 1, 350.99, 99, 64, 2767, 75497
2026/09/20 00:00:18.010, 0, 347.38, 69, 64, 2790, 76539
2026/09/20 00:00:18.010, 1, 340.88, 88, 66, 2812, 75497
2026/09/20 00:00:19.012, 0, 361.52, 99, 65, 2745, 76539
2026/09/20 00:00:19.012, 1, 348.62, 92, 66, 2775, 75497
2026/09/20 00:00:20.013, 0, 375.79, 77, 63, 2737, 76539
2026/09/20 00:00:20.013, 1, 354.20, 56, 66, 2812, 75497
2026/09/20 00:00:21.014, 0, 351.39, 99, 65, 2730, 76539
2026/09/20 00:00:21.014, 1, 331.77, 92, 67, 2767, 75497
2026/09/20 00:00:22.015, 0, 353.84, 62, 63, 2797, 76539
2026/09/20 00:00:22.015, 1, 313.82, 70, 64, 2827, 75497
2026/09/20 00:00:23.016, 0, 287.64, 65, 63, 2805, 76539
2026/09/20 00:00:23.016, 1, 232.95, 58, 63, 2850, 75497
2026/09/20 00:00:24.017, 0, 343.32, 99, 65, 2790, 76539
2026/09/20 00:00:24.018, 1, 330.29, 99, 66, 2790, 75497
2026/09/20 00:00:25.019, 0, 363.02, 79, 62, 2722, 76539
2026/09/20 00:00:25.019, 1, 345.45, 77, 66, 2782, 75497
2026/09/20 00:00:26.020, 0, 349.67, 99, 64, 2782, 76539
2026/09/20 00:00:26.020, 1, 333.08, 92, 66, 2805, 75497
2026/09/20 00:00:27.021, 0, 390.73, 99, 65, 2730, 76539
2026/09/20 00:00:27.022, 1, 379.45, 99, 64, 2760, 75497
2026/09/20 00:00:28.022, 0, 342.02, 92, 64, 2775, 76539
2026/09/20 00:00:28.022, 1, 316.53, 92, 67, 2797, 75497
2026/09/20 00:00:29.022, 0, 372.45, 64, 64, 2745, 76539
2026/09/20 00:00:29.022, 1, 344.99, 69, 64, 2827, 75497
2026/09/20 00:00:30.024, 0, 289.21, 63, 63, 2805, 76539
2026/09/20 00:00:30.024, 1, 233.54, 59, 63, 2835, 75497
2026/09/20 00:00:31.025, 0, 327.46, 81, 64, 2730, 76539
2026/09/20 00:00:31.025, 1, 301.98, 68, 67, 2812, 75497
2026/09/20 00:00:32.025, 0, 367.94, 92, 65, 2737, 76539
2026/09/20 00:00:32.025, 1, 358.18, 100, 66, 2760, 75497
2026/09/20 00:00:33.026, 0, 354.87, 68, 64, 2752, 76539
2026/09/20 00:00:33.026, 1, 340.35, 71, 66, 2827, 75497
2026/09/20 00:00:34.026, 0, 381.02, 92, 65, 2722, 76539
2026/09/20 00:00:34.026, 1, 366.24, 99, 66, 2760, 75497
2026/09/20 00:00:35.027, 0, 342.96, 73, 64, 2790, 76539
2026/09/20 00:00:35.027, 1, 321.51, 89, 66, 2827, 75497
2026/09/20 00:00:36.029, 0, 380.43, 99, 65, 2715, 76539
2026/09/20 00:00:36.029, 1, 371.56, 99, 65, 2775, 75497
2026/09/20 00:00:37.030, 0, 301.77, 64, 64, 2805, 76539
2026/09/20 00:00:37.030, 1, 245.19, 56, 63, 2835, 75497
2026/09/20 00:00:38.030, 0, 321.91, 99, 65, 2722, 76539
2026/09/20 00:00:38.031, 1, 283.51, 99, 64, 2767, 75497
2026/09/20 00:00:39.032, 0, 348.80, 74, 63, 2782, 76539
2026/09/20 00:00:39.032, 1, 337.24, 90, 66, 2812, 75497
2026/09/20 00:00:40.032, 0, 372.32, 99, 65, 2707, 76539
2026/09/20 00:00:40.032, 1, 353.23, 79, 65, 2775, 75497
2026/09/20 00:00:41.033, 0, 361.69, 100, 65, 2722, 76539
2026/09/20 00:00:41.033, 1, 356.94, 100, 65, 2767, 75497
2026/09/20 00:00:42.033, 0, 361.02, 79, 63, 2730, 76539
2026/09/20 00:00:42.034, 1, 329.98, 80, 66, 2782, 75497
2026/09/20 00:00:43.035, 0, 364.34, 99, 66, 2715, 76539
2026/09/20 00:00:43.035, 1, 351.20, 92, 67, 2775, 75497
2026/09/20 00:00:44.035, 0, 314.05, 69, 64, 2805, 76539
2026/09/20 00:00:44.035, 1, 271.35, 55, 63, 2835, 75497
2026/09/20 00:00:45.035, 0, 301.04, 99, 65, 2790, 76539
2026/09/20 00:00:45.035, 1, 255.23, 99, 67, 2797, 75497
2026/09/20 00:00:46.036, 0, 362.44, 78, 63, 2730, 76539
2026/09/20 00:00:46.036, 1, 344.49, 83, 66, 2782, 75497
2026/09/20 00:00:47.037, 0, 355.40, 99, 65, 2752, 76539
2026/09/20 00:00:47.037, 1, 343.49, 92, 67, 2782, 75497
2026/09/20 00:00:48.037, 0, 366.77, 99, 65, 2722, 76539
2026/09/20 00:00:48.037, 1, 350.03, 99, 65, 2767, 75497
2026/09/20 00:00:49.037, 0, 366.38, 73, 64, 2797, 76539
2026/09/20 00:00:49.038, 1, 346.33, 92, 66, 2812, 75497
2026/09/20 00:00:50.038, 0, 361.15, 99, 65, 2715, 76539
2026/09/20 00:00:50.038, 1, 347.05, 92, 67, 2775, 75497
2026/09/20 00:00:51.039, 0, 337.12, 69, 64, 2790, 76539
2026/09/20 00:00:51.039, 1, 302.15, 57, 64, 2835, 75497
2026/09/20 00:00:52.039, 0, 289.33, 76, 63, 2805, 76539
2026/09/20 00:00:52.040, 1, 232.96, 55, 65, 2835, 75497
2026/09/20 00:00:53.040, 0, 362.80, 92, 65, 2737, 76539
2026/09/20 00:00:53.040, 1, 340.70, 99, 67, 2760, 75497
2026/09/20 00:00:54.041, 0, 356.34, 69, 64, 2767, 76539
2026/09/20 00:00:54.041, 1, 335.00, 69, 67, 2827, 75497
2026/09/20 00:00:55.042, 0, 363.33, 99, 65, 2760, 76539
2026/09/20 00:00:55.042, 1, 350.91, 99, 66, 2775, 75497
2026/09/20 00:00:56.043, 0, 385.15, 77, 63, 2730, 76539
2026/09/20 00:00:56.043, 1, 360.70, 77, 64, 2790, 75497
2026/09/20 00:00:57.043, 0, 351.23, 99, 65, 2730, 76539
2026/09/20 00:00:57.043, 1, 334.77, 92, 67, 2775, 75497
2026/09/20 00:00:58.043, 0, 358.23, 69, 64, 2790, 76539
2026/09/20 00:00:58.043, 1, 326.54, 56, 64, 2835, 75497
2026/09/20 00:00:59.043, 0, 289.35, 79, 63, 2790, 76539
2026/09/20 00:00:59.044, 1, 232.87, 55, 63, 2835, 75497
2026/09/20 00:01:00.044, 0, 341.91, 77, 65, 2790, 76539
2026/09/20 00:01:00.044, 1, 320.84, 93, 66, 2805, 75497
2026/09/20 00:01:01.044, 0, 373.33, 98, 65, 2707, 76539
2026/09/20 00:01:01.044, 1, 350.94, 78, 65, 2775, 75497
2026/09/20 00:01:02.044, 0, 350.86, 98, 65, 2790, 76539
